;bcc code;address;names; temp label;label
818;2022-07-15 18.46.11;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.46.11.ndpi;2022-07-15 18.46.11.ndpi;;
819;2022-07-15 18.43.32;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.43.32.ndpi;2022-07-15 18.43.32.ndpi;;
820;2022-07-15 18.40.32;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.40.32.ndpi;2022-07-15 18.40.32.ndpi;;
821;2022-07-15 18.37.47;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.37.47.ndpi;2022-07-15 18.37.47.ndpi;;
822;2022-07-15 18.34.11;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.34.11.ndpi;2022-07-15 18.34.11.ndpi;;
823;2022-07-15 18.31.31;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.31.31.ndpi;2022-07-15 18.31.31.ndpi;;
824;2022-07-15 18.28.58;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.28.58.ndpi;2022-07-15 18.28.58.ndpi;;
825;2022-07-15 18.25.58;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.25.58.ndpi;2022-07-15 18.25.58.ndpi;;
826;2022-07-15 18.23.02;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.23.02.ndpi;2022-07-15 18.23.02.ndpi;;
827;2022-07-15 18.20.30;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.20.30.ndpi;2022-07-15 18.20.30.ndpi;;
828;2022-07-15 18.17.59;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.17.59.ndpi;2022-07-15 18.17.59.ndpi;;
829;2022-07-15 18.15.18;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.15.18.ndpi;2022-07-15 18.15.18.ndpi;;
830;2022-07-15 18.12.44;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.12.44.ndpi;2022-07-15 18.12.44.ndpi;;
831;2022-07-15 18.09.47;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.09.47.ndpi;2022-07-15 18.09.47.ndpi;;
832;2022-07-15 18.06.47;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.06.47.ndpi;2022-07-15 18.06.47.ndpi;;
833;2022-07-15 18.03.57;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.03.57.ndpi;2022-07-15 18.03.57.ndpi;;
834;2022-07-15 18.01.21;P:/AI.Repository/BCC projekt-digital\2022-07-15 18.01.21.ndpi;2022-07-15 18.01.21.ndpi;;
835;2022-07-15 17.58.45;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.58.45.ndpi;2022-07-15 17.58.45.ndpi;;
836;2022-07-15 17.55.48;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.55.48.ndpi;2022-07-15 17.55.48.ndpi;;
837;2022-07-15 17.52.52;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.52.52.ndpi;2022-07-15 17.52.52.ndpi;;
838;2022-07-15 17.49.59;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.49.59.ndpi;2022-07-15 17.49.59.ndpi;;
839;2022-07-15 17.47.03;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.47.03.ndpi;2022-07-15 17.47.03.ndpi;;
840;2022-07-15 17.44.20;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.44.20.ndpi;2022-07-15 17.44.20.ndpi;;
841;2022-07-15 17.41.33;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.41.33.ndpi;2022-07-15 17.41.33.ndpi;;
842;2022-07-15 17.38.42;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.38.42.ndpi;2022-07-15 17.38.42.ndpi;;
843;2022-07-15 17.35.59;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.35.59.ndpi;2022-07-15 17.35.59.ndpi;;
844;2022-07-15 17.33.28;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.33.28.ndpi;2022-07-15 17.33.28.ndpi;;
845;2022-07-15 17.30.26;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.30.26.ndpi;2022-07-15 17.30.26.ndpi;;
846;2022-07-15 17.27.28;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.27.28.ndpi;2022-07-15 17.27.28.ndpi;;
847;2022-07-15 17.24.48;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.24.48.ndpi;2022-07-15 17.24.48.ndpi;;
848;2022-07-15 17.22.14;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.22.14.ndpi;2022-07-15 17.22.14.ndpi;;
849;2022-07-15 17.19.17;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.19.17.ndpi;2022-07-15 17.19.17.ndpi;;
850;2022-07-15 17.16.37;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.16.37.ndpi;2022-07-15 17.16.37.ndpi;;
851;2022-07-15 17.13.37;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.13.37.ndpi;2022-07-15 17.13.37.ndpi;;
852;2022-07-15 17.10.26;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.10.26.ndpi;2022-07-15 17.10.26.ndpi;;
853;2022-07-15 17.07.55;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.07.55.ndpi;2022-07-15 17.07.55.ndpi;;
854;2022-07-15 17.05.18;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.05.18.ndpi;2022-07-15 17.05.18.ndpi;;
855;2022-07-15 17.02.34;P:/AI.Repository/BCC projekt-digital\2022-07-15 17.02.34.ndpi;2022-07-15 17.02.34.ndpi;;
856;2022-07-15 16.59.49;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.59.49.ndpi;2022-07-15 16.59.49.ndpi;;
857;2022-07-15 16.57.05;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.57.05.ndpi;2022-07-15 16.57.05.ndpi;;
858;2022-07-15 16.54.33;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.54.33.ndpi;2022-07-15 16.54.33.ndpi;;
859;2022-07-15 16.51.50;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.51.50.ndpi;2022-07-15 16.51.50.ndpi;;
860;2022-07-15 16.49.10;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.49.10.ndpi;2022-07-15 16.49.10.ndpi;;
861;2022-07-15 16.46.22;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.46.22.ndpi;2022-07-15 16.46.22.ndpi;;
862;2022-07-15 16.43.29;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.43.29.ndpi;2022-07-15 16.43.29.ndpi;;
863;2022-07-15 16.40.46;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.40.46.ndpi;2022-07-15 16.40.46.ndpi;;
864;2022-07-15 16.37.56;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.37.56.ndpi;2022-07-15 16.37.56.ndpi;;
865;2022-07-15 16.35.15;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.35.15.ndpi;2022-07-15 16.35.15.ndpi;;
866;2022-07-15 16.32.28;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.32.28.ndpi;2022-07-15 16.32.28.ndpi;;
867;2022-07-15 16.29.40;P:/AI.Repository/BCC projekt-digital\2022-07-15 16.29.40.ndpi;2022-07-15 16.29.40.ndpi;;
868;2022-07-14 03.00.13;P:/AI.Repository/BCC projekt-digital\2022-07-14 03.00.13.ndpi;2022-07-14 03.00.13.ndpi;;
869;2022-07-14 02.57.36;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.57.36.ndpi;2022-07-14 02.57.36.ndpi;;
870;2022-07-14 02.55.05;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.55.05.ndpi;2022-07-14 02.55.05.ndpi;;
871;2022-07-14 02.52.11;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.52.11.ndpi;2022-07-14 02.52.11.ndpi;;
872;2022-07-14 02.49.21;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.49.21.ndpi;2022-07-14 02.49.21.ndpi;;
873;2022-07-14 02.46.32;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.46.32.ndpi;2022-07-14 02.46.32.ndpi;;
874;2022-07-14 02.43.34;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.43.34.ndpi;2022-07-14 02.43.34.ndpi;;
875;2022-07-14 02.40.57;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.40.57.ndpi;2022-07-14 02.40.57.ndpi;;
876;2022-07-14 02.38.21;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.38.21.ndpi;2022-07-14 02.38.21.ndpi;;
877;2022-07-14 02.35.37;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.35.37.ndpi;2022-07-14 02.35.37.ndpi;;
878;2022-07-14 02.32.51;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.32.51.ndpi;2022-07-14 02.32.51.ndpi;;
879;2022-07-14 02.29.53;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.29.53.ndpi;2022-07-14 02.29.53.ndpi;;
880;2022-07-14 02.26.55;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.26.55.ndpi;2022-07-14 02.26.55.ndpi;;
881;2022-07-14 02.23.59;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.23.59.ndpi;2022-07-14 02.23.59.ndpi;;
882;2022-07-14 02.21.28;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.21.28.ndpi;2022-07-14 02.21.28.ndpi;;
883;2022-07-14 02.18.51;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.18.51.ndpi;2022-07-14 02.18.51.ndpi;;
884;2022-07-14 02.16.12;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.16.12.ndpi;2022-07-14 02.16.12.ndpi;;
885;2022-07-14 02.13.31;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.13.31.ndpi;2022-07-14 02.13.31.ndpi;;
886;2022-07-14 02.10.28;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.10.28.ndpi;2022-07-14 02.10.28.ndpi;;
887;2022-07-14 02.07.29;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.07.29.ndpi;2022-07-14 02.07.29.ndpi;;
888;2022-07-14 02.04.33;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.04.33.ndpi;2022-07-14 02.04.33.ndpi;;
889;2022-07-14 02.01.36;P:/AI.Repository/BCC projekt-digital\2022-07-14 02.01.36.ndpi;2022-07-14 02.01.36.ndpi;;
890;2022-07-14 01.58.55;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.58.55.ndpi;2022-07-14 01.58.55.ndpi;;
891;2022-07-14 01.56.08;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.56.08.ndpi;2022-07-14 01.56.08.ndpi;;
892;2022-07-14 01.53.17;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.53.17.ndpi;2022-07-14 01.53.17.ndpi;;
893;2022-07-14 01.50.22;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.50.22.ndpi;2022-07-14 01.50.22.ndpi;;
894;2022-07-14 01.47.54;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.47.54.ndpi;2022-07-14 01.47.54.ndpi;;
895;2022-07-14 01.45.17;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.45.17.ndpi;2022-07-14 01.45.17.ndpi;;
896;2022-07-14 01.42.24;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.42.24.ndpi;2022-07-14 01.42.24.ndpi;;
897;2022-07-14 01.39.28;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.39.28.ndpi;2022-07-14 01.39.28.ndpi;;
898;2022-07-14 01.36.58;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.36.58.ndpi;2022-07-14 01.36.58.ndpi;;
899;2022-07-14 01.33.59;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.33.59.ndpi;2022-07-14 01.33.59.ndpi;;
900;2022-07-14 01.31.13;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.31.13.ndpi;2022-07-14 01.31.13.ndpi;;
901;2022-07-14 01.28.43;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.28.43.ndpi;2022-07-14 01.28.43.ndpi;;
902;2022-07-14 01.25.58;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.25.58.ndpi;2022-07-14 01.25.58.ndpi;;
903;2022-07-14 01.23.08;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.23.08.ndpi;2022-07-14 01.23.08.ndpi;;
904;2022-07-14 01.20.28;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.20.28.ndpi;2022-07-14 01.20.28.ndpi;;
905;2022-07-14 01.17.31;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.17.31.ndpi;2022-07-14 01.17.31.ndpi;;
906;2022-07-14 01.14.38;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.14.38.ndpi;2022-07-14 01.14.38.ndpi;;
907;2022-07-14 01.12.02;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.12.02.ndpi;2022-07-14 01.12.02.ndpi;;
908;2022-07-14 01.09.30;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.09.30.ndpi;2022-07-14 01.09.30.ndpi;;
909;2022-07-14 01.06.30;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.06.30.ndpi;2022-07-14 01.06.30.ndpi;;
910;2022-07-14 01.03.49;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.03.49.ndpi;2022-07-14 01.03.49.ndpi;;
911;2022-07-14 01.00.59;P:/AI.Repository/BCC projekt-digital\2022-07-14 01.00.59.ndpi;2022-07-14 01.00.59.ndpi;;
912;2022-07-14 00.58.17;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.58.17.ndpi;2022-07-14 00.58.17.ndpi;;
913;2022-07-14 00.55.21;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.55.21.ndpi;2022-07-14 00.55.21.ndpi;;
914;2022-07-14 00.52.48;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.52.48.ndpi;2022-07-14 00.52.48.ndpi;;
915;2022-07-14 00.50.19;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.50.19.ndpi;2022-07-14 00.50.19.ndpi;;
916;2022-07-14 00.47.06;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.47.06.ndpi;2022-07-14 00.47.06.ndpi;;
917;2022-07-14 00.44.03;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.44.03.ndpi;2022-07-14 00.44.03.ndpi;;
918;2022-07-14 00.41.21;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.41.21.ndpi;2022-07-14 00.41.21.ndpi;;
919;2022-07-14 00.38.27;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.38.27.ndpi;2022-07-14 00.38.27.ndpi;;
920;2022-07-14 00.35.36;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.35.36.ndpi;2022-07-14 00.35.36.ndpi;;
921;2022-07-14 00.32.42;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.32.42.ndpi;2022-07-14 00.32.42.ndpi;;
922;2022-07-14 00.30.07;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.30.07.ndpi;2022-07-14 00.30.07.ndpi;;
923;2022-07-14 00.27.24;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.27.24.ndpi;2022-07-14 00.27.24.ndpi;;
924;2022-07-14 00.24.40;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.24.40.ndpi;2022-07-14 00.24.40.ndpi;;
925;2022-07-14 00.21.51;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.21.51.ndpi;2022-07-14 00.21.51.ndpi;;
926;2022-07-14 00.18.43;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.18.43.ndpi;2022-07-14 00.18.43.ndpi;;
927;2022-07-14 00.16.01;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.16.01.ndpi;2022-07-14 00.16.01.ndpi;;
928;2022-07-14 00.13.34;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.13.34.ndpi;2022-07-14 00.13.34.ndpi;;
929;2022-07-14 00.10.58;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.10.58.ndpi;2022-07-14 00.10.58.ndpi;;
930;2022-07-14 00.08.16;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.08.16.ndpi;2022-07-14 00.08.16.ndpi;;
931;2022-07-14 00.05.31;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.05.31.ndpi;2022-07-14 00.05.31.ndpi;;
932;2022-07-14 00.02.58;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.02.58.ndpi;2022-07-14 00.02.58.ndpi;;
933;2022-07-14 00.00.23;P:/AI.Repository/BCC projekt-digital\2022-07-14 00.00.23.ndpi;2022-07-14 00.00.23.ndpi;;
934;2022-07-13 23.57.38;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.57.38.ndpi;2022-07-13 23.57.38.ndpi;;
935;2022-07-13 23.54.55;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.54.55.ndpi;2022-07-13 23.54.55.ndpi;;
936;2022-07-13 23.52.21;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.52.21.ndpi;2022-07-13 23.52.21.ndpi;;
937;2022-07-13 23.49.45;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.49.45.ndpi;2022-07-13 23.49.45.ndpi;;
938;2022-07-13 23.46.45;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.46.45.ndpi;2022-07-13 23.46.45.ndpi;;
939;2022-07-13 23.44.02;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.44.02.ndpi;2022-07-13 23.44.02.ndpi;;
940;2022-07-13 23.41.13;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.41.13.ndpi;2022-07-13 23.41.13.ndpi;;
941;2022-07-13 23.38.17;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.38.17.ndpi;2022-07-13 23.38.17.ndpi;;
942;2022-07-13 23.35.21;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.35.21.ndpi;2022-07-13 23.35.21.ndpi;;
943;2022-07-13 23.32.38;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.32.38.ndpi;2022-07-13 23.32.38.ndpi;;
944;2022-07-13 23.29.38;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.29.38.ndpi;2022-07-13 23.29.38.ndpi;;
945;2022-07-13 23.26.36;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.26.36.ndpi;2022-07-13 23.26.36.ndpi;;
946;2022-07-13 23.23.32;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.23.32.ndpi;2022-07-13 23.23.32.ndpi;;
947;2022-07-13 23.20.35;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.20.35.ndpi;2022-07-13 23.20.35.ndpi;;
948;2022-07-13 23.17.55;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.17.55.ndpi;2022-07-13 23.17.55.ndpi;;
949;2022-07-13 23.15.27;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.15.27.ndpi;2022-07-13 23.15.27.ndpi;;
950;2022-07-13 23.12.27;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.12.27.ndpi;2022-07-13 23.12.27.ndpi;;
951;2022-07-13 23.09.31;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.09.31.ndpi;2022-07-13 23.09.31.ndpi;;
952;2022-07-13 23.07.02;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.07.02.ndpi;2022-07-13 23.07.02.ndpi;;
953;2022-07-13 23.04.06;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.04.06.ndpi;2022-07-13 23.04.06.ndpi;;
954;2022-07-13 23.01.12;P:/AI.Repository/BCC projekt-digital\2022-07-13 23.01.12.ndpi;2022-07-13 23.01.12.ndpi;;
955;2022-07-13 22.58.24;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.58.24.ndpi;2022-07-13 22.58.24.ndpi;;
956;2022-07-13 22.55.26;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.55.26.ndpi;2022-07-13 22.55.26.ndpi;;
957;2022-07-13 22.52.16;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.52.16.ndpi;2022-07-13 22.52.16.ndpi;;
958;2022-07-13 22.49.26;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.49.26.ndpi;2022-07-13 22.49.26.ndpi;;
959;2022-07-13 22.46.54;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.46.54.ndpi;2022-07-13 22.46.54.ndpi;;
960;2022-07-13 22.44.26;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.44.26.ndpi;2022-07-13 22.44.26.ndpi;;
961;2022-07-13 22.41.33;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.41.33.ndpi;2022-07-13 22.41.33.ndpi;;
962;2022-07-13 22.38.59;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.38.59.ndpi;2022-07-13 22.38.59.ndpi;;
963;2022-07-13 22.36.19;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.36.19.ndpi;2022-07-13 22.36.19.ndpi;;
964;2022-07-13 22.33.26;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.33.26.ndpi;2022-07-13 22.33.26.ndpi;;
965;2022-07-13 22.30.50;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.30.50.ndpi;2022-07-13 22.30.50.ndpi;;
966;2022-07-13 22.27.58;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.27.58.ndpi;2022-07-13 22.27.58.ndpi;;
967;2022-07-13 22.25.24;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.25.24.ndpi;2022-07-13 22.25.24.ndpi;;
968;2022-07-13 22.22.47;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.22.47.ndpi;2022-07-13 22.22.47.ndpi;;
969;2022-07-13 22.19.54;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.19.54.ndpi;2022-07-13 22.19.54.ndpi;;
970;2022-07-13 22.17.15;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.17.15.ndpi;2022-07-13 22.17.15.ndpi;;
971;2022-07-13 22.14.15;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.14.15.ndpi;2022-07-13 22.14.15.ndpi;;
972;2022-07-13 22.11.16;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.11.16.ndpi;2022-07-13 22.11.16.ndpi;;
973;2022-07-13 22.08.24;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.08.24.ndpi;2022-07-13 22.08.24.ndpi;;
974;2022-07-13 22.05.47;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.05.47.ndpi;2022-07-13 22.05.47.ndpi;;
975;2022-07-13 22.03.00;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.03.00.ndpi;2022-07-13 22.03.00.ndpi;;
976;2022-07-13 22.00.24;P:/AI.Repository/BCC projekt-digital\2022-07-13 22.00.24.ndpi;2022-07-13 22.00.24.ndpi;;
977;2022-07-13 21.57.48;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.57.48.ndpi;2022-07-13 21.57.48.ndpi;;
978;2022-07-13 21.54.56;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.54.56.ndpi;2022-07-13 21.54.56.ndpi;;
979;2022-07-13 21.52.07;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.52.07.ndpi;2022-07-13 21.52.07.ndpi;;
980;2022-07-13 21.49.31;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.49.31.ndpi;2022-07-13 21.49.31.ndpi;;
981;2022-07-13 21.46.30;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.46.30.ndpi;2022-07-13 21.46.30.ndpi;;
982;2022-07-13 21.43.52;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.43.52.ndpi;2022-07-13 21.43.52.ndpi;;
983;2022-07-13 21.41.09;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.41.09.ndpi;2022-07-13 21.41.09.ndpi;;
984;2022-07-13 21.38.05;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.38.05.ndpi;2022-07-13 21.38.05.ndpi;;
985;2022-07-13 21.35.26;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.35.26.ndpi;2022-07-13 21.35.26.ndpi;;
986;2022-07-13 21.32.49;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.32.49.ndpi;2022-07-13 21.32.49.ndpi;;
987;2022-07-13 21.30.08;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.30.08.ndpi;2022-07-13 21.30.08.ndpi;;
988;2022-07-13 21.27.14;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.27.14.ndpi;2022-07-13 21.27.14.ndpi;;
989;2022-07-13 21.24.16;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.24.16.ndpi;2022-07-13 21.24.16.ndpi;;
990;2022-07-13 21.21.23;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.21.23.ndpi;2022-07-13 21.21.23.ndpi;;
991;2022-07-13 21.18.25;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.18.25.ndpi;2022-07-13 21.18.25.ndpi;;
992;2022-07-13 21.15.28;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.15.28.ndpi;2022-07-13 21.15.28.ndpi;;
993;2022-07-13 21.12.55;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.12.55.ndpi;2022-07-13 21.12.55.ndpi;;
994;2022-07-13 21.10.20;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.10.20.ndpi;2022-07-13 21.10.20.ndpi;;
995;2022-07-13 21.07.20;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.07.20.ndpi;2022-07-13 21.07.20.ndpi;;
996;2022-07-13 21.04.43;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.04.43.ndpi;2022-07-13 21.04.43.ndpi;;
997;2022-07-13 21.02.02;P:/AI.Repository/BCC projekt-digital\2022-07-13 21.02.02.ndpi;2022-07-13 21.02.02.ndpi;;
998;2022-07-13 20.59.09;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.59.09.ndpi;2022-07-13 20.59.09.ndpi;;
999;2022-07-13 20.56.25;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.56.25.ndpi;2022-07-13 20.56.25.ndpi;;
1000;2022-07-13 20.53.33;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.53.33.ndpi;2022-07-13 20.53.33.ndpi;;
1001;2022-07-13 20.50.43;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.50.43.ndpi;2022-07-13 20.50.43.ndpi;;
1002;2022-07-13 20.47.49;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.47.49.ndpi;2022-07-13 20.47.49.ndpi;;
1003;2022-07-13 20.44.57;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.44.57.ndpi;2022-07-13 20.44.57.ndpi;;
1004;2022-07-13 20.42.05;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.42.05.ndpi;2022-07-13 20.42.05.ndpi;;
1005;2022-07-13 20.39.14;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.39.14.ndpi;2022-07-13 20.39.14.ndpi;;
1006;2022-07-13 20.36.22;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.36.22.ndpi;2022-07-13 20.36.22.ndpi;;
1007;2022-07-13 20.33.29;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.33.29.ndpi;2022-07-13 20.33.29.ndpi;;
1008;2022-07-13 20.30.34;P:/AI.Repository/BCC projekt-digital\2022-07-13 20.30.34.ndpi;2022-07-13 20.30.34.ndpi;;
